engine_rpm,lub_oil_pressure,fuel_pressure,coolant_pressure,lub_oil_temp,coolant_temp,engine_condition
731,2.412330816,5.115329078,2.16568811,76.4281945,73.88354454,0
716,2.319944735,5.297727366,2.945164736,77.4548724,72.00700736,1
1289,3.498501608,3.531106884,2.532737761,75.78068558,78.18438425,1
664,2.482591962,9.226663467,1.88853859,75.01712006,82.62094932,0
580,4.784129788,5.389441275,2.640639248,76.56770152,85.24345423,1
1224,4.39795887,6.005172951,1.690140192,81.10462846,74.27548931,0
939,2.479915674,6.279585086,2.25658941,77.9801312,89.78804956,0
1132,5.723231927,4.63426677,1.963040178,75.62105632,86.01754931,1
921,4.049235828,5.639328808,2.884531371,76.99740236,78.63309102,1
945,2.350615757,4.857261909,2.240110548,84.16061145,79.86160809,1
800,3.587332631,6.834433236,1.43058125,76.53086917,82.10173502,1
965,3.676709515,5.276505333,2.088815654,74.23883015,77.52086189,0
991,2.446591768,5.163510733,2.422038065,76.11796141,77.92344331,0
844,2.111359434,8.117527058,1.310539828,78.22081653,85.74883757,1
885,2.886211477,7.68005162,1.622963643,76.6547551,83.28931441,1
931,3.370113427,5.226584351,2.330063276,75.54782709,66.18530536,0
771,1.816641563,12.07143759,2.303487118,84.84111542,85.69463366,0
481,2.196336049,6.784445123,3.3108417,76.22424847,83.9685852,1
1133,5.368960549,4.890677979,1.807092047,77.95809936,81.03102866,0
788,3.43029847,3.310953735,1.945210006,74.62605528,85.35587049,0
917,3.620941298,5.986937394,2.661759061,75.37151409,78.85931807,1
891,4.676606169,5.878548716,0.899825225,78.19031747,78.2496666,1
806,2.314460244,7.07171881,2.010839545,75.71840771,77.19573638,1
982,5.261516372,8.324290839,4.282729033,76.68458992,75.51296957,1
811,3.989393937,8.120672472,2.626771427,87.47360589,86.1592311,1
630,5.460139356,6.912194172,0.958050044,77.10743742,79.17308083,1
682,3.038532393,3.990943697,2.419333355,74.78682001,77.7195891,1
1094,3.553758028,5.502391247,2.478281853,81.06902907,81.0379851,0
871,3.718158634,5.127574896,2.831366024,84.85175449,80.40020404,1
497,2.737554284,3.972129572,0.881249497,77.21789135,80.96972117,0
683,4.015841398,4.704870392,2.888861349,76.74996344,69.47602947,1
577,2.294652217,7.510699845,2.923637209,83.72549063,78.44713388,1
1114,4.12410955,6.02314996,1.995945614,76.04035493,81.81689605,1
1128,2.893341438,11.8366805,1.27962204,75.78776668,77.26603316,1
715,2.399255559,5.343956719,3.013042109,75.19507005,81.96133898,1
626,2.731786527,6.965761875,2.661612201,75.90216184,72.78772839,1
412,2.899034835,5.240965612,1.543717323,74.63523321,64.97376137,1
427,2.618576166,10.28132436,1.640165722,73.97995942,73.53879057,1
944,3.336739885,6.430121819,4.798936206,78.89095655,88.97491246,1
932,2.455809138,11.97705249,2.53055198,73.80764868,82.66905077,0
673,2.931258873,6.155399147,1.927421039,76.9602504,84.57597483,1
737,2.853938002,8.194822615,1.846810316,75.65546788,74.76470024,1
851,2.190654535,15.02987013,2.972032681,83.60592852,84.0168791,0
886,2.927887075,2.861635221,2.821934299,76.89397945,79.56276411,0
977,4.267590117,2.959593443,1.601933346,77.50098682,78.76976504,0
723,2.543279941,7.627576826,2.655264667,80.86342323,81.56291989,0
425,2.719264297,6.62271677,3.187473151,86.7197827,75.2591804,1
808,3.210353715,10.59495719,5.375786128,75.00284659,83.99571184,0
717,4.238520094,6.05290221,1.937123512,76.09965802,89.77639677,1
1053,1.979318637,8.656507708,1.637055891,80.97655831,83.74744243,0
905,4.240201822,6.142632263,1.111661216,85.56823122,88.37398831,0
686,2.185153961,5.748858865,1.903213247,76.5388416,87.43288648,1
850,3.704088848,3.809909865,1.124388837,76.77377288,69.70457082,1
784,2.505125429,10.21192237,1.589329281,77.14731565,73.77889101,0
793,2.262417483,5.350182019,2.551376926,78.62040302,71.66889505,0
736,2.519718003,4.284839643,1.546389617,77.3728606,77.503126,1
944,2.61240333,5.38643753,1.314306225,75.32959054,83.92176978,1
1230,3.881478221,5.806083308,1.179933034,74.96129218,74.06775163,1
985,3.657683422,3.692413659,2.109069518,77.77341552,84.1874056,1
458,2.24849985,4.817630287,1.828295016,77.85221341,80.61632902,0
707,3.893769666,3.702059272,2.569475422,75.00070909,90.58940706,1
696,1.670826855,9.982496665,1.797997729,75.68222056,80.04085497,0
593,3.562751939,14.93502237,1.574322505,73.63767788,84.0986703,1
496,2.119405436,6.3017274,2.069779651,75.67024275,89.76961314,1
628,5.249269017,4.533952983,1.645435873,75.37080982,78.49302377,0
636,1.87416531,3.506987018,1.714464894,87.70999021,76.65505267,0
458,3.6629921,10.7978921,2.951984434,83.52735582,79.19725311,1
550,2.803104368,4.953145561,1.499072493,75.60138488,71.3393961,1
1009,4.959541939,4.162949247,1.526203682,77.89880008,86.85872202,1
1138,5.014950235,5.853283976,1.032546475,76.61038289,71.13869005,1
452,3.444236417,5.624987512,2.314415238,74.08515027,78.49837289,1
678,4.210407248,7.78128755,0.711476931,74.63198463,70.171338,0
754,2.74287763,3.846214835,3.34844226,77.5482544,85.23518932,1
633,2.789075516,11.45201009,2.178440641,75.87365538,74.32332928,1
1085,3.935636382,5.390797893,3.120691135,76.33441395,73.43287402,1
495,2.916072032,5.295716461,2.602063974,76.77701598,82.92151716,1
549,3.011029651,6.062969856,2.030580855,77.91743856,90.54905993,1
956,3.814857562,0.897302195,2.66630548,76.6388541,84.19213338,1
653,3.080096864,7.673132578,3.201251101,77.57791738,80.55254584,1
611,3.292904561,6.544037851,3.096941391,75.85741059,86.59708399,1
1206,2.381864962,9.213320304,1.380320116,75.94499148,75.75014223,0
725,2.842276964,11.95244226,0.374630408,78.64324873,69.234317,1
641,4.226260725,6.653992319,2.896148741,77.97173955,81.54687247,0
918,4.664584535,10.38352193,1.601120032,85.87688665,72.25979974,1
598,3.125806244,5.661799798,1.529231286,76.21100069,71.64129373,1
543,3.077647292,4.017585788,1.550896469,77.02451055,75.81621663,1
785,4.631654809,5.939771475,2.786504396,76.65975029,82.31598784,0
775,2.242732969,5.80425717,2.851799665,75.11505542,90.83281852,1
722,5.658941541,6.287320236,1.614135366,73.31950013,81.66148934,0
839,3.890235559,5.725585071,1.984227594,77.48795413,77.33258842,0
530,2.798959992,6.760561329,4.322319592,79.80586691,84.19194373,1
530,5.204290187,7.979384428,1.695394653,77.46754937,81.46789712,1
725,3.877438799,5.780916572,1.862608484,77.24412736,91.93300447,0
1008,3.697149852,5.026760222,1.068503972,77.55331156,71.29257394,0
870,2.474723291,7.622655477,2.563322847,74.18649385,74.99886599,0
1673,3.550135231,3.171918703,2.232311633,78.06219782,81.12115814,1
752,4.243405773,3.028921874,2.682482034,74.32745219,83.65438671,0
533,0.228871448,5.380378943,2.006261277,82.10941865,78.47033461,1
648,4.225988378,12.89386452,3.463157667,74.83906777,74.55950628,1
706,2.26547645,3.707101603,3.310598614,78.38826852,78.11088034,1
653,2.049093307,3.815108807,2.346869892,75.99176985,75.15648257,1
818,3.237885412,7.342384793,1.482629551,80.37640466,66.56714202,1
659,6.186512053,5.4440796,4.501951918,77.36664241,79.28265952,1
789,4.695646353,6.85722156,1.25008582,82.55973734,77.31863907,1
661,2.435270031,7.914654291,3.038856883,75.11960883,75.42019159,1
629,2.746125064,4.804198588,2.284446615,75.57407993,78.27837531,1
595,3.583005202,13.86406363,2.487906438,76.79144791,78.51635083,1
898,4.909559951,1.424510374,2.928664668,76.82929698,79.91062103,0
846,3.430802296,7.839033099,2.303039199,72.52506835,66.96751609,1
741,2.416913184,8.576523993,1.993765781,76.32406858,86.82096209,1
797,2.208287571,6.446291564,1.607033337,77.81134098,79.39841323,0
630,4.724263308,5.227224018,1.822757225,85.78517492,76.06170273,1
636,4.872198824,8.48040005,1.985614091,78.43014623,70.52058072,0
852,4.408114112,3.742379752,1.85030363,76.77355993,81.84610462,0
991,3.534619292,9.82950355,3.000145596,75.98182767,77.74951139,1
736,4.593118106,12.24347078,5.658624893,76.08338248,73.72662232,0
970,4.347205064,3.743747413,1.172109518,84.50692938,87.99243781,0
1246,3.485917157,7.180352594,2.079916881,75.44570813,87.19602523,1
1155,3.722674963,7.474869157,2.343321441,76.31717198,73.67676409,1
439,2.178546508,5.514129621,1.386061207,75.82650884,69.4375721,1
461,3.155259207,7.274255813,2.905240146,76.50296007,68.5361424,1
731,3.437051509,4.543386873,2.777227679,78.75660065,76.80642708,0
851,3.892927956,7.649303058,3.499400653,73.5840901,81.85429238,1
554,4.135389769,4.492539118,1.709781309,81.3716184,72.44296207,1
1280,3.418698934,7.508984426,1.569087474,79.93752093,85.19684305,1
883,4.69685364,8.089769702,1.775746142,75.46238205,73.966454,1
437,2.749569573,7.989146874,2.355380712,76.47359178,79.46227944,0
1159,3.692553651,11.09001592,2.882087161,81.60109943,90.26538999,0
575,3.24424519,8.132846689,1.321830734,76.59776562,81.90330084,1
1155,2.053511026,8.637766687,2.660775572,76.76415167,87.79637537,0
927,2.749941454,7.241337276,2.203127349,76.64271602,85.0619028,1
569,2.681017459,7.633607685,3.286169701,76.10963977,75.5320678,1
961,2.199676067,3.053861001,1.414384514,76.51171148,80.2195411,0
683,4.3543098,6.024612388,3.333228475,79.95226901,80.5794486,1
756,2.918155135,10.59431453,1.505825488,74.81570025,81.99455292,1
988,5.387538786,5.923176938,2.388008752,77.09684025,81.47443484,0
1799,2.776676439,7.228797563,1.834901317,87.57857063,78.95137827,1
915,1.738615826,4.655282127,2.628736252,75.85833087,80.4476199,0
655,4.923522639,5.86156743,1.487982399,76.39945614,88.63624691,1
597,3.870977845,8.084320862,0.798268571,78.32455534,68.8661643,0
471,4.731016596,7.750904566,2.181825446,77.40829526,74.41937227,1
1158,3.43121954,7.937746975,3.361470563,75.60771801,83.59561635,1
697,3.274970119,5.006090172,1.853254559,76.18723498,70.26519609,0
994,3.760496412,9.967494866,1.8957121,78.03728979,81.58028518,0
667,2.920103745,4.929592758,1.289091118,82.28413475,82.1248793,0
586,2.053909506,3.762109328,1.635890007,72.43029725,78.55635436,1
830,1.996516077,3.574701025,1.436469536,78.20235107,75.50410148,0
549,5.005500774,8.000412364,2.94617049,76.82635144,72.90391969,1
637,3.00939052,4.910445492,1.468909972,77.46018755,73.78591927,1
957,5.076490558,11.92505274,0.964792373,77.34225514,65.94588888,0
762,1.999353803,9.196766279,1.857510276,77.63182655,75.78139852,0
803,3.385860512,6.169165398,1.735001983,76.92742988,71.5968753,1
647,3.787867986,7.335637016,2.432584809,76.07626578,86.54775038,1
827,4.21828293,3.044068917,3.34337038,76.252321,74.47896267,0
812,4.275504297,5.349060527,3.322397594,76.49936674,76.3802915,1
986,3.200882458,6.088364103,4.132511044,75.7115706,81.19521199,0
1422,2.844551111,4.968778575,1.51753093,77.21392444,74.40961204,0
687,4.36169897,15.60772454,1.144749824,74.83833466,74.29797963,1
391,4.927514692,6.102575221,2.503747177,78.03260466,82.26158334,1
623,3.055244491,9.494611635,2.08472535,76.86570058,72.92768818,0
1161,3.917831065,4.313888583,1.856955376,75.42774511,74.67580475,1
696,1.816926222,10.95905755,2.302951264,76.14677593,80.79007199,1
1068,2.929768155,4.411199918,1.360951261,75.46864864,85.96671197,1
1051,2.818085061,4.895125408,2.387183487,76.60717173,76.88233465,1
570,3.857509761,8.984548369,2.491985631,73.74233106,74.83713268,1
1000,2.854722668,7.074893554,1.752754542,75.34522895,68.14115034,1
694,1.886646558,6.272835012,2.942606286,74.60674937,71.31833993,1
764,3.347337714,5.019239418,2.213607763,74.2409351,79.3283284,0
474,3.817979003,7.289257333,2.387001044,85.11981369,88.17290577,1
538,4.797560748,11.90973977,3.690505458,75.16806187,74.96327666,1
1061,4.763965434,6.430627514,2.812936531,74.64511891,71.91872206,1
793,4.146524739,4.743269041,2.224889701,75.45768416,72.31231475,1
449,1.764193104,6.541986859,4.000173865,75.41907651,81.11700885,1
1039,4.123547413,6.401977126,1.655349751,78.14702693,78.44980356,0
756,4.076108205,4.8538252,1.333751686,75.47611363,72.02944662,1
558,4.600099276,6.896475603,1.344885791,77.97386976,90.72347144,1
708,2.557881434,4.578173688,1.761201659,79.75484112,78.59726574,0
815,2.589214201,6.170128728,2.923122205,79.5015008,72.61576661,0
627,2.942468696,14.30072654,2.969665866,76.78747385,72.9812732,1
1019,3.321308685,10.62622098,2.1997861,76.02166247,75.21788418,1
972,3.12799737,9.56244605,1.782422278,74.99482275,77.96549729,1
533,2.896669805,6.952250563,2.693805358,83.36797665,66.20589862,1
857,1.872074758,3.123607618,1.266542067,81.92113452,84.4387167,1
632,2.399930656,16.78691855,3.121144495,80.63231536,84.62113502,1
432,4.707392791,6.010219976,3.242565906,77.09424422,83.50743148,1
454,2.327992903,10.40244545,1.597703701,75.13187179,67.30905275,1
610,2.120360964,3.25706424,2.473021882,83.58090302,69.45018998,0
661,2.903308703,9.763623648,1.373538959,77.11058945,82.14574806,0
466,4.454831721,12.54459493,1.577634085,80.34087123,76.50627922,1
948,2.597528211,4.399043513,1.28447304,77.14793436,77.53867227,1
604,2.4532451,6.772215855,3.172367937,76.86709136,88.84212513,1
644,4.398580099,3.913021681,3.354028418,77.77835994,83.63044119,0
936,3.708118937,6.07898482,2.061058459,75.80670695,69.99886507,1
982,3.821821619,6.622308876,1.962800553,77.39910508,81.57123418,1
1071,4.029000353,6.384378279,1.23829494,86.63445107,87.29986349,0
571,5.172239922,7.441905269,2.281446574,76.5049294,68.76403625,1
614,4.009421475,4.685847287,2.256571751,75.49625594,67.97446845,0
1062,2.487829735,5.21291841,2.929667042,76.00452899,83.40536993,1
613,2.756594889,6.603467633,3.330453919,75.67648747,79.89796865,1
853,2.150576285,6.264724374,2.929996462,77.48583441,89.54916725,1
907,1.105564518,10.13289483,1.534424936,74.88737418,72.93676893,1
426,2.446125088,7.657659896,1.518368104,76.84307696,78.98516206,1
596,3.095757847,8.323030979,2.870806731,75.55001327,73.17484214,1
876,3.833886479,2.739789945,1.94469492,77.45191053,72.45228745,1
474,2.200556744,3.97207924,1.782533295,76.85334178,76.28619944,1
701,2.552817744,4.297763491,3.177603487,82.93711855,73.91138545,0
415,4.088546632,5.038579463,1.97124342,85.15118278,74.01675381,1
751,2.939455221,7.395152577,2.48423955,77.6075122,72.1952532,1
933,4.659270836,9.26435905,2.037224806,77.72225503,78.36074486,0
561,3.133501417,6.004069023,1.994892851,74.7696745,74.35186651,1
603,3.445056136,4.724657838,3.436048764,77.73063,75.95519619,0
1186,2.804068453,7.688583768,2.565453716,75.0254715,76.25569754,1
593,2.383950669,12.80993126,3.207938949,73.38942947,70.90932052,1
708,3.803716481,6.808660934,1.110789624,76.51363267,66.41897062,1
1025,2.607971024,5.284808106,1.165587724,77.12428119,79.21547207,1
549,2.80233112,13.4220927,2.941198243,76.66063474,71.2343369,1
527,2.820382251,5.586309362,0.750102814,77.15530655,88.19328975,0
1333,0.587266237,4.68029535,2.934181078,77.40696239,76.30789638,0
718,2.661980102,7.780687656,6.15425531,87.32721455,74.01337491,0
551,3.453046942,0.404058792,1.06659731,75.67030055,80.61802408,1
1093,0.361325496,7.340947258,2.044774689,77.36658414,77.33351955,1
695,2.616094093,6.409824311,1.888637589,83.81570238,77.85817772,1
1048,4.666699796,8.347602785,3.690561208,75.16073285,86.43696578,1
604,2.662204241,6.235382017,1.13016121,78.1560123,89.40669432,0
837,4.947197436,5.15540618,4.814596335,75.39587723,73.80194355,0
675,4.380166234,4.336278283,2.724558369,81.80574573,90.04736915,0
551,3.273094056,5.555852439,2.279785563,73.6330011,70.70756691,1
609,5.30282903,5.364378888,0.002482733,78.34912613,84.53566473,0
671,4.183711117,7.13686938,2.776893627,77.18754137,79.17833622,1
820,4.777291867,4.613540601,4.634455851,75.64368091,71.87911052,0
1750,2.835481999,7.847625942,1.782751999,73.75678253,74.34888879,1
522,2.648461826,5.816796074,3.157964313,76.14006428,81.68155967,1
700,3.193486067,7.61356468,1.710583971,76.3959769,74.0934385,1
811,3.07180163,7.091123086,2.746268918,76.13856678,74.83000875,0
964,3.007727651,7.121125567,3.322855182,77.30844792,83.19324814,0
1182,2.646390966,8.8203819,0.660307432,76.99663183,72.12125278,1
704,4.726887297,8.06300596,1.542422251,74.11413484,73.08409644,1
428,2.467040508,6.29582351,3.173783938,75.59057705,75.04944018,0
477,3.035821864,13.94344149,2.840721171,75.16150308,72.25200222,1
530,5.141889118,6.49014541,1.141657149,77.77598378,76.74767775,1
790,4.014134187,4.601485389,2.575273261,75.9126994,81.73970918,0
1308,2.913188282,3.904348037,1.756671957,74.6683122,84.40281455,1
776,2.370640654,6.773385291,1.896449445,76.9251761,77.37400766,1
671,4.927550852,5.552810903,1.476062633,75.67427574,86.10912486,1
758,2.769053558,5.139731074,2.761690798,73.57720554,74.78329853,1
985,2.312681568,1.866906211,3.350390433,81.59098919,69.87648154,0
412,3.853637594,0.682705621,1.142122335,78.92461439,82.9751033,0
458,3.684499638,6.567906481,2.188447392,79.27916786,83.41809637,0
634,3.621661981,6.85934393,1.197119847,77.47571676,83.7066627,0
486,4.38045827,8.671514842,3.404674193,77.363919,78.47983344,1
583,2.457127371,10.37454663,1.412451581,75.86773556,79.21456787,1
1033,5.004989202,7.140891521,2.295728412,77.44886764,82.03610865,0
694,2.640248751,9.99607866,3.042695293,74.84425702,77.58058766,1
907,2.205801013,4.203304403,1.944916504,87.44848755,85.96666259,1
925,5.443460372,5.526438231,2.027737295,77.8520318,81.06130009,1
859,3.3319732,4.476900135,2.427850347,76.323802,92.81762941,1
689,2.441506273,9.308475785,1.080504064,79.5628642,73.24518703,0
1030,3.215202878,7.902835964,2.038030342,76.54294245,71.28515292,1
486,2.073253791,1.907475551,2.23544363,85.10514364,78.58107601,1
601,2.030485876,6.366994426,2.568956603,78.13044597,83.49408615,1
622,3.072420847,5.8384602,2.411347431,76.10747428,82.63027526,0
851,3.334591919,5.004853914,2.97050413,78.18562937,86.72045729,0
898,5.394699504,5.013831545,2.505402907,77.01999846,75.1055504,0
485,2.283877785,7.979596752,2.443656926,76.03449287,86.70109956,0
772,2.561523069,9.639424732,2.090644522,73.91259393,75.36100518,1
644,2.077520777,5.65530964,2.882210066,83.89212496,74.0651835,1
1145,4.01503389,5.256223304,3.169126068,76.95818717,67.86147876,0
844,2.96634202,7.047283074,2.188263811,83.21973689,91.66319467,0
1558,3.338422227,4.852107661,2.139055637,77.52079384,68.33713703,0
479,2.374146198,5.23161817,2.788350539,84.37377877,87.83200202,1
527,3.267653731,7.484247583,2.695506931,75.83481351,77.12542123,1
424,2.612656286,6.025298103,2.575465413,76.98332423,70.60597583,1
633,2.370822934,4.928172203,1.074714255,78.32317068,72.53322074,1
671,2.577493159,5.124722873,1.964989578,75.61264859,78.33593954,0
470,2.311217244,3.936403109,2.764837068,78.94428613,93.19195863,1
518,0.262880923,4.803321891,2.248858086,77.61954911,77.44295767,0
782,2.872249511,5.408096964,2.003792328,78.18343708,74.97319988,1
1683,3.267858326,13.8367306,2.108871984,74.19659315,70.80225653,1
1317,4.170269911,3.425660541,2.059833139,79.24284543,66.03727872,1
981,5.380189057,2.641880456,2.211583965,76.32562625,77.06085687,0
